data/ct_scan_0/ae_0_0_3_s_0.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_1.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_10.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_100.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_101.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_102.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_103.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_104.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_105.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_106.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_107.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_108.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_109.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_11.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_110.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_111.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_112.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_113.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_114.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_115.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_116.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_117.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_118.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_119.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_12.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_120.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_121.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_122.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_123.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_124.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_125.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_126.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_127.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_128.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_129.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_13.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_130.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_131.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_132.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_133.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_134.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_135.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_136.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_137.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_138.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_139.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_14.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_140.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_141.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_142.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_143.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_144.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_145.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_146.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_147.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_148.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_149.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_15.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_150.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_151.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_152.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_153.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_154.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_155.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_156.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_157.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_158.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_159.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_16.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_160.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_161.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_162.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_163.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_164.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_165.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_166.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_167.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_168.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_169.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_17.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_170.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_171.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_172.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_173.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_174.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_175.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_176.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_177.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_178.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_179.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_18.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_180.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_181.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_182.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_183.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_184.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_185.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_186.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_187.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_188.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_189.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_19.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_190.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_191.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_192.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_193.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_194.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_195.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_196.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_197.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_198.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_199.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_2.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_20.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_200.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_201.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_202.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_203.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_204.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_205.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_206.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_207.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_208.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_209.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_21.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_210.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_211.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_212.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_213.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_214.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_215.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_216.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_217.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_218.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_219.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_22.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_220.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_221.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_222.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_223.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_224.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_225.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_226.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_227.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_228.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_229.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_23.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_230.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_231.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_232.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_233.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_234.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_235.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_236.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_237.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_238.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_239.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_24.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_240.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_241.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_242.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_243.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_244.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_245.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_246.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_247.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_248.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_249.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_25.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_250.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_251.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_252.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_253.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_254.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_255.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_256.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_257.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_258.jpg,216,230,276,259,sternum
data/ct_scan_0/ae_0_0_3_s_259.jpg,214,231,277,259,sternum
data/ct_scan_0/ae_0_0_3_s_26.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_260.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_261.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_262.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_263.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_264.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_265.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_266.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_267.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_268.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_269.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_27.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_270.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_271.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_272.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_273.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_274.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_275.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_276.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_277.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_278.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_279.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_28.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_280.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_281.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_282.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_283.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_284.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_285.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_286.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_287.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_288.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_289.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_29.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_290.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_291.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_292.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_293.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_294.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_295.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_296.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_297.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_298.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_299.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_3.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_30.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_300.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_301.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_302.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_303.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_304.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_305.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_306.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_307.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_308.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_309.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_31.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_310.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_311.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_312.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_313.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_314.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_315.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_316.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_317.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_318.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_319.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_32.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_320.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_321.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_322.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_323.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_324.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_325.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_326.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_327.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_33.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_34.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_35.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_36.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_37.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_38.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_39.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_4.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_40.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_41.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_42.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_43.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_44.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_45.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_46.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_47.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_48.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_49.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_5.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_50.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_51.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_52.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_53.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_54.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_55.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_56.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_57.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_58.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_59.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_6.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_60.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_61.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_62.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_63.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_64.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_65.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_66.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_67.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_68.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_69.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_7.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_70.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_71.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_72.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_73.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_74.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_75.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_76.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_77.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_78.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_79.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_8.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_80.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_81.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_82.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_83.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_84.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_85.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_86.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_87.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_88.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_89.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_9.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_90.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_91.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_92.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_93.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_94.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_95.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_96.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_97.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_98.jpg,,,,,,,,,,
data/ct_scan_0/ae_0_0_3_s_99.jpg,,,,,,,,,,
data/ct_scan_1/ae_1_1_3_s_0.jpg,,,,,,,,,,
data/ct_scan_1/ae_1_1_3_s_1.jpg,,,,,,,,,,
data/ct_scan_1/ae_1_1_3_s_10.jpg,,,,,,,,,,
data/ct_scan_1/ae_1_1_3_s_100.jpg,,,,,,,,,,
data/ct_scan_1/ae_1_1_3_s_101.jpg,,,,,,,,,,
data/ct_scan_1/ae_1_1_3_s_102.jpg,,,,,,,,,,
data/ct_scan_1/ae_1_1_3_s_103.jpg,,,,,,,,,,
data/ct_scan_1/ae_1_1_3_s_104.jpg,,,,,,,,,,
data/ct_scan_1/ae_1_1_3_s_105.jpg,,,,,,,,,,
data/ct_scan_1/ae_1_1_3_s_106.jpg,,,,,,,,,,
data/ct_scan_1/ae_1_1_3_s_107.jpg,,,,,,,,,,
data/ct_scan_1/ae_1_1_3_s_108.jpg,,,,,,,,,,
data/ct_scan_1/ae_1_1_3_s_109.jpg,,,,,,,,,,
data/ct_scan_1/ae_1_1_3_s_11.jpg,,,,,,,,,,
data/ct_scan_1/ae_1_1_3_s_110.jpg,,,,,,,,,,
data/ct_scan_1/ae_1_1_3_s_111.jpg,,,,,,,,,,
data/ct_scan_1/ae_1_1_3_s_112.jpg,,,,,,,,,,
data/ct_scan_1/ae_1_1_3_s_113.jpg,,,,,,,,,,
data/ct_scan_1/ae_1_1_3_s_114.jpg,,,,,,,,,,
data/ct_scan_1/ae_1_1_3_s_115.jpg,,,,,,,,,,
data/ct_scan_1/ae_1_1_3_s_116.jpg,,,,,,,,,,
data/ct_scan_1/ae_1_1_3_s_117.jpg,,,,,,,,,,
data/ct_scan_1/ae_1_1_3_s_118.jpg,,,,,,,,,,
data/ct_scan_1/ae_1_1_3_s_119.jpg,,,,,,,,,,
data/ct_scan_1/ae_1_1_3_s_12.jpg,,,,,,,,,,
data/ct_scan_1/ae_1_1_3_s_120.jpg,,,,,,,,,,
data/ct_scan_1/ae_1_1_3_s_121.jpg,,,,,,,,,,
data/ct_scan_1/ae_1_1_3_s_122.jpg,,,,,,,,,,
data/ct_scan_1/ae_1_1_3_s_123.jpg,,,,,,,,,,
data/ct_scan_1/ae_1_1_3_s_124.jpg,,,,,,,,,,
